"filename", "language", "Makefile", "TypeScript", "CMake", "Log", "C++", "C", "CMake Cache", "Shell Script", "comment", "blank", "total"
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/wait_handler.hpp", "C++", 0, 0, 0, 0, 56, 0, 0, 0, 18, 17, 91
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/wait_op.hpp", "C++", 0, 0, 0, 0, 27, 0, 0, 0, 11, 12, 50
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_event.hpp", "C++", 0, 0, 0, 0, 122, 0, 0, 0, 19, 24, 165
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_fd_set_adapter.hpp", "C++", 0, 0, 0, 0, 105, 0, 0, 0, 15, 30, 150
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_fenced_block.hpp", "C++", 0, 0, 0, 0, 63, 0, 0, 0, 12, 16, 91
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_global.hpp", "C++", 0, 0, 0, 0, 46, 0, 0, 0, 10, 16, 72
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_file_service.hpp", "C++", 0, 0, 0, 0, 190, 0, 0, 0, 50, 48, 288
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_handle_read_op.hpp", "C++", 0, 0, 0, 0, 74, 0, 0, 0, 21, 23, 118
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_handle_service.hpp", "C++", 0, 0, 0, 0, 275, 0, 0, 0, 80, 77, 432
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_handle_write_op.hpp", "C++", 0, 0, 0, 0, 70, 0, 0, 0, 20, 21, 111
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_io_context.hpp", "C++", 0, 0, 0, 0, 170, 0, 0, 0, 99, 77, 346
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_null_buffers_op.hpp", "C++", 0, 0, 0, 0, 84, 0, 0, 0, 20, 24, 128
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_operation.hpp", "C++", 0, 0, 0, 0, 64, 0, 0, 0, 12, 21, 97
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_overlapped_op.hpp", "C++", 0, 0, 0, 0, 59, 0, 0, 0, 18, 20, 97
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_overlapped_ptr.hpp", "C++", 0, 0, 0, 0, 123, 0, 0, 0, 20, 29, 172
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_serial_port_service.hpp", "C++", 0, 0, 0, 0, 151, 0, 0, 0, 41, 41, 233
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_accept_op.hpp", "C++", 0, 0, 0, 0, 253, 0, 0, 0, 37, 49, 339
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_connect_op.hpp", "C++", 0, 0, 0, 0, 92, 0, 0, 0, 18, 26, 136
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_recv_op.hpp", "C++", 0, 0, 0, 0, 83, 0, 0, 0, 19, 23, 125
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_recvfrom_op.hpp", "C++", 0, 0, 0, 0, 89, 0, 0, 0, 20, 25, 134
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_recvmsg_op.hpp", "C++", 0, 0, 0, 0, 84, 0, 0, 0, 19, 23, 126
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_send_op.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 19, 23, 119
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_service.hpp", "C++", 0, 0, 0, 0, 486, 0, 0, 0, 72, 102, 660
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_socket_service_base.hpp", "C++", 0, 0, 0, 0, 569, 0, 0, 0, 129, 135, 833
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_thread_info.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 9, 10, 35
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_iocp_wait_op.hpp", "C++", 0, 0, 0, 0, 85, 0, 0, 0, 20, 24, 129
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_mutex.hpp", "C++", 0, 0, 0, 0, 43, 0, 0, 0, 16, 20, 79
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_object_handle_service.hpp", "C++", 0, 0, 0, 0, 107, 0, 0, 0, 45, 44, 196
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_static_mutex.hpp", "C++", 0, 0, 0, 0, 40, 0, 0, 0, 15, 20, 75
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_thread.hpp", "C++", 0, 0, 0, 0, 101, 0, 0, 0, 15, 32, 148
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/win_tss_ptr.hpp", "C++", 0, 0, 0, 0, 45, 0, 0, 0, 16, 19, 80
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winapp_thread.hpp", "C++", 0, 0, 0, 0, 88, 0, 0, 0, 13, 24, 125
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/wince_thread.hpp", "C++", 0, 0, 0, 0, 88, 0, 0, 0, 13, 24, 125
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_async_manager.hpp", "C++", 0, 0, 0, 0, 248, 0, 0, 0, 18, 40, 306
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_async_op.hpp", "C++", 0, 0, 0, 0, 40, 0, 0, 0, 12, 14, 66
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_resolve_op.hpp", "C++", 0, 0, 0, 0, 86, 0, 0, 0, 18, 22, 126
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_resolver_service.hpp", "C++", 0, 0, 0, 0, 146, 0, 0, 0, 30, 37, 213
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_socket_connect_op.hpp", "C++", 0, 0, 0, 0, 61, 0, 0, 0, 18, 20, 99
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_socket_recv_op.hpp", "C++", 0, 0, 0, 0, 79, 0, 0, 0, 19, 22, 120
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_socket_send_op.hpp", "C++", 0, 0, 0, 0, 71, 0, 0, 0, 19, 21, 111
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_ssocket_service.hpp", "C++", 0, 0, 0, 0, 178, 0, 0, 0, 31, 42, 251
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_ssocket_service_base.hpp", "C++", 0, 0, 0, 0, 243, 0, 0, 0, 57, 63, 363
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_timer_scheduler.hpp", "C++", 0, 0, 0, 0, 80, 0, 0, 0, 32, 36, 148
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winrt_utils.hpp", "C++", 0, 0, 0, 0, 78, 0, 0, 0, 9, 20, 107
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/winsock_init.hpp", "C++", 0, 0, 0, 0, 75, 0, 0, 0, 27, 27, 129
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/work_dispatcher.hpp", "C++", 0, 0, 0, 0, 119, 0, 0, 0, 9, 24, 152
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/detail/wrapped_handler.hpp", "C++", 0, 0, 0, 0, 272, 0, 0, 0, 11, 45, 328
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/dispatch.hpp", "C++", 0, 0, 0, 0, 41, 0, 0, 0, 136, 13, 190
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/error.hpp", "C++", 0, 0, 0, 0, 218, 0, 0, 0, 61, 78, 357
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/error_code.hpp", "C++", 0, 0, 0, 0, 126, 0, 0, 0, 32, 45, 203
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution.hpp", "C++", 0, 0, 0, 0, 35, 0, 0, 0, 9, 5, 49
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/allocator.hpp", "C++", 0, 0, 0, 0, 253, 0, 0, 0, 29, 56, 338
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/any_executor.hpp", "C++", 0, 0, 0, 0, 1974, 0, 0, 0, 116, 262, 2352
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/bad_executor.hpp", "C++", 0, 0, 0, 0, 25, 0, 0, 0, 12, 11, 48
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/blocking.hpp", "C++", 0, 0, 0, 0, 1253, 0, 0, 0, 72, 227, 1552
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/blocking_adaptation.hpp", "C++", 0, 0, 0, 0, 976, 0, 0, 0, 55, 182, 1213
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/bulk_execute.hpp", "C++", 0, 0, 0, 0, 290, 0, 0, 0, 63, 45, 398
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/bulk_guarantee.hpp", "C++", 0, 0, 0, 0, 965, 0, 0, 0, 74, 177, 1216
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/connect.hpp", "C++", 0, 0, 0, 0, 351, 0, 0, 0, 83, 56, 490
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/context.hpp", "C++", 0, 0, 0, 0, 169, 0, 0, 0, 19, 46, 234
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/context_as.hpp", "C++", 0, 0, 0, 0, 158, 0, 0, 0, 21, 43, 222
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/detail/as_invocable.hpp", "C++", 0, 0, 0, 0, 120, 0, 0, 0, 9, 24, 153
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/detail/as_operation.hpp", "C++", 0, 0, 0, 0, 81, 0, 0, 0, 9, 16, 106
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/detail/as_receiver.hpp", "C++", 0, 0, 0, 0, 93, 0, 0, 0, 9, 27, 129
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/detail/bulk_sender.hpp", "C++", 0, 0, 0, 0, 218, 0, 0, 0, 9, 35, 262
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/detail/submit_receiver.hpp", "C++", 0, 0, 0, 0, 186, 0, 0, 0, 11, 37, 234
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/detail/void_receiver.hpp", "C++", 0, 0, 0, 0, 60, 0, 0, 0, 9, 22, 91
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/execute.hpp", "C++", 0, 0, 0, 0, 206, 0, 0, 0, 37, 41, 284
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/executor.hpp", "C++", 0, 0, 0, 0, 165, 0, 0, 0, 43, 45, 253
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/impl/bad_executor.ipp", "C++", 0, 0, 0, 0, 21, 0, 0, 0, 9, 11, 41
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/impl/receiver_invocation_error.ipp", "C++", 0, 0, 0, 0, 18, 0, 0, 0, 9, 10, 37
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/invocable_archetype.hpp", "C++", 0, 0, 0, 0, 39, 0, 0, 0, 16, 17, 72
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/mapping.hpp", "C++", 0, 0, 0, 0, 882, 0, 0, 0, 70, 165, 1117
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/occupancy.hpp", "C++", 0, 0, 0, 0, 164, 0, 0, 0, 19, 44, 227
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/operation_state.hpp", "C++", 0, 0, 0, 0, 56, 0, 0, 0, 17, 22, 95
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/outstanding_work.hpp", "C++", 0, 0, 0, 0, 680, 0, 0, 0, 56, 132, 868
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/prefer_only.hpp", "C++", 0, 0, 0, 0, 244, 0, 0, 0, 26, 62, 332
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/receiver.hpp", "C++", 0, 0, 0, 0, 183, 0, 0, 0, 46, 52, 281
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/receiver_invocation_error.hpp", "C++", 0, 0, 0, 0, 26, 0, 0, 0, 12, 11, 49
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/relationship.hpp", "C++", 0, 0, 0, 0, 679, 0, 0, 0, 55, 132, 866
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/schedule.hpp", "C++", 0, 0, 0, 0, 210, 0, 0, 0, 35, 43, 288
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/scheduler.hpp", "C++", 0, 0, 0, 0, 50, 0, 0, 0, 16, 21, 87
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/sender.hpp", "C++", 0, 0, 0, 0, 209, 0, 0, 0, 36, 67, 312
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/set_done.hpp", "C++", 0, 0, 0, 0, 176, 0, 0, 0, 35, 40, 251
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/set_error.hpp", "C++", 0, 0, 0, 0, 176, 0, 0, 0, 35, 40, 251
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/set_value.hpp", "C++", 0, 0, 0, 0, 378, 0, 0, 0, 40, 66, 484
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/start.hpp", "C++", 0, 0, 0, 0, 176, 0, 0, 0, 32, 40, 248
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution/submit.hpp", "C++", 0, 0, 0, 0, 327, 0, 0, 0, 71, 53, 451
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/execution_context.hpp", "C++", 0, 0, 0, 0, 137, 0, 0, 0, 226, 50, 413
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/executor.hpp", "C++", 0, 0, 0, 0, 208, 0, 0, 0, 90, 50, 348
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/executor_work_guard.hpp", "C++", 0, 0, 0, 0, 241, 0, 0, 0, 37, 53, 331
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/append.hpp", "C++", 0, 0, 0, 0, 42, 0, 0, 0, 17, 13, 72
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/as_single.hpp", "C++", 0, 0, 0, 0, 75, 0, 0, 0, 42, 20, 137
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/as_tuple.hpp", "C++", 0, 0, 0, 0, 75, 0, 0, 0, 39, 19, 133
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/awaitable_operators.hpp", "C++", 0, 0, 0, 0, 416, 0, 0, 0, 69, 53, 538
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/basic_channel.hpp", "C++", 0, 0, 0, 0, 251, 0, 0, 0, 126, 54, 431
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/basic_concurrent_channel.hpp", "C++", 0, 0, 0, 0, 256, 0, 0, 0, 121, 54, 431
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/cancellation_condition.hpp", "C++", 0, 0, 0, 0, 112, 0, 0, 0, 21, 23, 156
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/channel.hpp", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 10, 13, 71
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/channel_error.hpp", "C++", 0, 0, 0, 0, 53, 0, 0, 0, 12, 20, 85
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/channel_traits.hpp", "C++", 0, 0, 0, 0, 165, 0, 0, 0, 24, 43, 232
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/co_spawn.hpp", "C++", 0, 0, 0, 0, 94, 0, 0, 0, 76, 18, 188
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/concurrent_channel.hpp", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 10, 13, 71
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/coro.hpp", "C++", 0, 0, 0, 0, 140, 0, 0, 0, 75, 49, 264
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/coro_traits.hpp", "C++", 0, 0, 0, 0, 163, 0, 0, 0, 26, 40, 229
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/deferred.hpp", "C++", 0, 0, 0, 0, 458, 0, 0, 0, 75, 73, 606
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_handler.hpp", "C++", 0, 0, 0, 0, 47, 0, 0, 0, 10, 14, 71
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_message.hpp", "C++", 0, 0, 0, 0, 93, 0, 0, 0, 9, 21, 123
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_operation.hpp", "C++", 0, 0, 0, 0, 152, 0, 0, 0, 13, 35, 200
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_payload.hpp", "C++", 0, 0, 0, 0, 68, 0, 0, 0, 9, 17, 94
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_receive_op.hpp", "C++", 0, 0, 0, 0, 78, 0, 0, 0, 17, 18, 113
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_send_functions.hpp", "C++", 0, 0, 0, 0, 107, 0, 0, 0, 9, 17, 133
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_send_op.hpp", "C++", 0, 0, 0, 0, 99, 0, 0, 0, 18, 24, 141
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/channel_service.hpp", "C++", 0, 0, 0, 0, 351, 0, 0, 0, 71, 76, 498
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/completion_handler_erasure.hpp", "C++", 0, 0, 0, 0, 150, 0, 0, 0, 10, 35, 195
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/coro_promise_allocator.hpp", "C++", 0, 0, 0, 0, 89, 0, 0, 0, 10, 20, 119
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/has_signature.hpp", "C++", 0, 0, 0, 0, 32, 0, 0, 0, 9, 14, 55
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/impl/channel_service.hpp", "C++", 0, 0, 0, 0, 537, 0, 0, 0, 15, 60, 612
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/detail/partial_promise.hpp", "C++", 0, 0, 0, 0, 129, 0, 0, 0, 10, 38, 177
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/append.hpp", "C++", 0, 0, 0, 0, 176, 0, 0, 0, 11, 31, 218
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/as_single.hpp", "C++", 0, 0, 0, 0, 183, 0, 0, 0, 11, 36, 230
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/as_tuple.hpp", "C++", 0, 0, 0, 0, 196, 0, 0, 0, 11, 40, 247
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/channel_error.ipp", "C++", 0, 0, 0, 0, 40, 0, 0, 0, 9, 13, 62
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/coro.hpp", "C++", 0, 0, 0, 0, 985, 0, 0, 0, 17, 198, 1200
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/deferred.hpp", "C++", 0, 0, 0, 0, 81, 0, 0, 0, 9, 15, 105
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/parallel_group.hpp", "C++", 0, 0, 0, 0, 318, 0, 0, 0, 53, 63, 434
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/prepend.hpp", "C++", 0, 0, 0, 0, 176, 0, 0, 0, 11, 31, 218
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/promise.hpp", "C++", 0, 0, 0, 0, 70, 0, 0, 0, 10, 23, 103
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/impl/use_coro.hpp", "C++", 0, 0, 0, 0, 204, 0, 0, 0, 10, 55, 269
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/parallel_group.hpp", "C++", 0, 0, 0, 0, 109, 0, 0, 0, 78, 30, 217
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/prepend.hpp", "C++", 0, 0, 0, 0, 42, 0, 0, 0, 17, 13, 72
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/promise.hpp", "C++", 0, 0, 0, 0, 508, 0, 0, 0, 11, 93, 612
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/experimental/use_coro.hpp", "C++", 0, 0, 0, 0, 105, 0, 0, 0, 45, 20, 170
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/file_base.hpp", "C++", 0, 0, 0, 0, 105, 0, 0, 0, 29, 33, 167
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/generic/basic_endpoint.hpp", "C++", 0, 0, 0, 0, 116, 0, 0, 0, 47, 31, 194
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/generic/datagram_protocol.hpp", "C++", 0, 0, 0, 0, 65, 0, 0, 0, 39, 20, 124
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/generic/detail/endpoint.hpp", "C++", 0, 0, 0, 0, 79, 0, 0, 0, 27, 28, 134
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/generic/detail/impl/endpoint.ipp", "C++", 0, 0, 0, 0, 79, 0, 0, 0, 9, 23, 111
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/generic/raw_protocol.hpp", "C++", 0, 0, 0, 0, 63, 0, 0, 0, 39, 20, 122
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/generic/seq_packet_protocol.hpp", "C++", 0, 0, 0, 0, 65, 0, 0, 0, 38, 20, 123
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/generic/stream_protocol.hpp", "C++", 0, 0, 0, 0, 67, 0, 0, 0, 40, 21, 128
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/handler_alloc_hook.hpp", "C++", 0, 0, 0, 0, 30, 0, 0, 0, 57, 18, 105
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/handler_continuation_hook.hpp", "C++", 0, 0, 0, 0, 15, 0, 0, 0, 30, 10, 55
